cid,name,icon,region,star,weapon,element,birthday,constellation
5297,莱依拉,https://uploadstatic.mihoyo.com/ys-obc/2022/10/24/4328207/f7f5c758e157cc6d6ca7b7a378d665e6_8346107013175588314.png,须弥,四星,单手剑,冰,12月19日,夜莺座
5111,纳西妲,https://uploadstatic.mihoyo.com/ys-obc/2022/10/24/4328207/f9f8f331dea3cc4920037df2018437d0_4958876478140111847.png,须弥,五星,法器,草,10月27日,智慧主座
5020,妮露,https://uploadstatic.mihoyo.com/ys-obc/2022/10/14/4328207/4507cd1faa4999738dac3d6d5f5d7f94_7463503381974788231.png,须弥,五星,单手剑,水,12月3日,睡莲座
4781,坎蒂丝,https://uploadstatic.mihoyo.com/ys-obc/2022/09/20/4328207/0587df6ac5144c9dd023b0f73ceaf8be_7837788427682725710.png,须弥,四星,长柄武器,水,5月3日,箭盾座
4780,赛诺,https://uploadstatic.mihoyo.com/ys-obc/2022/09/20/4328207/b3847d2416145eb8bb6343302e2b4dca_6997837798254516316.png,须弥,五星,长柄武器,雷,6月23日,金狼座
4736,多莉,https://uploadstatic.mihoyo.com/ys-obc/2022/09/07/195563531/844969ce9b8bc5ebf9d1be69d7b6d7b2_4659886404719657655.png,须弥,四星,双手剑,雷,12月21日,神灯座
4334,提纳里,https://uploadstatic.mihoyo.com/ys-obc/2022/08/23/75379475/6953568084aaa02bc7a774430f1f3b56_9172357402103659910.png,须弥,五星,弓,草,12月29日,郭狐座
4333,柯莱,https://uploadstatic.mihoyo.com/ys-obc/2022/08/23/75379475/a0150a8489abc5011a44b4f6419ccec7_2812696932246907984.png,须弥,四星,弓,草,5月8日,薮猫座
4197,鹿野院平藏,https://uploadstatic.mihoyo.com/ys-obc/2022/07/09/4328207/cc145e6cd2f0dacb39ce36f7ebf257fc_7138351098291917226.png,稻妻,四星,法器,风,7月24日,幼鹿座
4148,久岐忍,https://uploadstatic.mihoyo.com/ys-obc/2022/05/10/4328207/33c41932d1b5531ac73bca243c761816_9206912725698153960.png,稻妻,四星,单手剑,雷,7月27日,烦恼刈座
4081,夜兰,https://uploadstatic.mihoyo.com/ys-obc/2022/05/10/4328207/79396e8f1225b66e201036e086dd2d8a_128490390219389789.png,璃月,五星,弓,水,4月20日,幽客座
3875,神里绫人,https://uploadstatic.mihoyo.com/ys-obc/2022/03/25/4328207/d16fbf95d62771daa65ab5d04f6abbd5_8453888407594383379.png,稻妻,五星,单手剑,水,3月26日,神守柏座
3564,八重神子,https://uploadstatic.mihoyo.com/ys-obc/2022/02/15/6276411/2a54cd4008e8bc398f3f8bdc08225048_2883595654384922672.jpg,稻妻,五星,法器,雷,6月27日,仙狐座
3387,云堇,https://uploadstatic.mihoyo.com/ys-obc/2022/01/05/16314655/6f4bbe7d060f72a0c84e868887ac7a32_4711867403945994990.png,璃月,四星,长柄武器,岩,5月21日,虹章座
3386,申鹤,https://uploadstatic.mihoyo.com/ys-obc/2022/01/05/16314655/e2dfeee83654c0a6a7436b7c120c105a_6628180966971160404.png,璃月,五星,长柄武器,冰,3月10日,愁疏座
3276,荒泷一斗,https://uploadstatic.mihoyo.com/ys-obc/2021/12/14/16314655/567d0cf114a7f799d650df6e4c7cc0e2_8422200515118882596.jpg,稻妻,五星,双手剑,岩,6月1日,天牛座
3275,五郎,https://uploadstatic.mihoyo.com/ys-obc/2021/12/14/16314655/1535aaa6189d4262445c0a66ead22eb9_8396030312270652951.png,稻妻,四星,弓,岩,5月18日,柴犬座
2040,优菈,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/525f808e85fb7a13c37debaf3c7d1463_4010662131576296773.png,蒙德,五星,双手剑,冰,10月25日,浪沫座
1360,阿贝多,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/01009cc20f9a4ebf4ece5e96fdecad1a_3067405046796818316.png,蒙德,五星,单手剑,岩,9月13日,白垩之子座
2606,托马,https://uploadstatic.mihoyo.com/ys-obc/2021/11/02/16314655/f4b404cae89b96327a5b87500f7833c9_6577116317420146203.png,稻妻,四星,长柄武器,火,1月9日,赤楯座
1627,胡桃,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/8980427ee3cecce2a46400d2c0af6d20_4290442929626456243.png,璃月,五星,长柄武器,火,7月15日,引蝶座
1220,达达利亚,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/c0a4fcefc01b018856439e023dd4dc7a_6675006735371357498.png,至冬,五星,弓,水,7月20日,鲸天座
2404,雷电将军,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/16314655/4f2125e44d2b9e15611877eda1794ec7_7083452076426995696.png,稻妻,五星,长柄武器,雷,6月26日,天下人座
2403,珊瑚宫心海,https://uploadstatic.mihoyo.com/ys-obc/2021/09/21/75379475/5f6f5d0c81155aea5c939ba08249e5d5_6649173224604660824.png,稻妻,五星,法器,水,2月22日,眠龙座
2415,埃洛伊,https://uploadstatic.mihoyo.com/ys-obc/2021/11/05/10875381/65886603cf7f0bdbaa82a165898237a3_1473519897376013260.png,未知,五星,弓,冰,4月4日,诺拉勇者座
2124,宵宫,https://uploadstatic.mihoyo.com/ys-obc/2021/08/10/75276545/43014af35ae9c4cdf19a8323aa04a0a9_2108182380466335233.png,稻妻,五星,弓,火,6月21日,琉金座
2123,神里绫华,https://uploadstatic.mihoyo.com/ys-obc/2021/07/21/75276545/eaef31b81b190dc676413b099c540526_6543346382757797116.png,稻妻,五星,单手剑,冰,9月28日,雪鹤座
2142,枫原万叶,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/2566b97ea262980d9bcd7db6a116bfd4_6795571745044574054.png,稻妻,五星,单手剑,风,10月29日,枫红座
57,温迪,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/3008da32b80ba05f243bc2c858b534b5_540461000064419548.png,蒙德,五星,弓,风,6月16日,歌仙座
1058,刻晴,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/666155bbd60391341253e4b1daace9d4_2687379046030308520.png,璃月,五星,单手剑,雷,11月20日,金紫定垂座
1057,莫娜,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/6276411/d7d8e4a15f70e31a16edaa6d7389437f_2242463119371173498.png,蒙德,五星,法器,水,8月31日,映天座
55,可莉,https://uploadstatic.mihoyo.com/ys-obc/2021/06/21/283462834/d2972c634d9d81979774b22b49d1ab01_887661176891008491.png,蒙德,五星,法器,火,7月27日,四叶草座
59,琴,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/6276411/a7608c6a588467440f7685a22ab6547c_3946325001679449884.png,蒙德,五星,单手剑,风,3月14日,幼狮座
75,迪卢克,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/8ae58465155b31a21319522383027436_4999468226785017726.png,蒙德,五星,双手剑,火,4月30日,夜枭座
1056,七七,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/a08d22cf34d2836519a80a8537fe12c8_7861266877849414180.png,璃月,五星,单手剑,冰,3月3日,三清铃座
1498,魈,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/a02533e3ac055344982bcfd04865ae72_6103227973780149519.png,璃月,五星,长柄武器,风,4月17日,金翅鹏王座
1290,钟离,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/6682780141a9e7788da99c71b1cfd5c3_6751062493374563471.png,璃月,五星,长柄武器,岩,12月31日,岩王帝君座
1433,甘雨,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/8b9946e573bf7aff9801c580707a23e1_3026364173026253689.png,璃月,五星,弓,冰,	12月2日,仙麟座
2125,早柚,https://uploadstatic.mihoyo.com/ys-obc/2021/08/10/75276545/4f50355892c08017346ea3ab80071b9c_1725343112540399387.png,稻妻,四星,双手剑,风,10月19日,小貉座
2402,九条裟罗,https://uploadstatic.mihoyo.com/ys-obc/2021/09/01/16314655/5284b4f47bf6d9e9451d79ad5066d744_9148992125502860596.png,稻妻,四星,弓,雷,7月14日,羽团扇座
78,凝光,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/e4e41cdfac3bdc225f0b847f2cc2cd72_5640782607282153058.png,璃月,四星,法器,岩,8月26日,玑衡仪座
382,菲谢尔,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/18a67c8802d7184db1449693908fe6cf_7858478886557060389.png,蒙德,四星,弓,雷,5月27日,幻鸦座
105,班尼特,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/498b43ef0d21c4e2c1d7a1dea0deea3f_2145838239611168396.png,蒙德,四星,单手剑,火,2月29日,险路座
92,丽莎,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/014d59ec5b78c3499b90f45fc80c00a4_5392359609224242061.png,蒙德,四星,法器,雷,6月9日,沙漏座
241,行秋,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/cd48b60376438c60dbaaa8a85e6a480b_2048377578381627282.png,璃月,四星,单手剑,水,10月9日,锦织座
1221,迪奥娜,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/759f0ebba20d33f606c2ecc025b9b586_6011368354846344391.png,蒙德,四星,弓,冰,1月18日,小猫座
54,安柏,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/6276411/138132721f21bf60c53a8935a8fb0107_8908120754759624960.png,蒙德,四星,弓,火,8月10日,小兔座
644,重云,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/0bd80f58871b97281be47fcd6e2d7487_1302151446666002486.png,璃月,四星,双手剑,冰,9月7日,乾坤锋座
56,雷泽,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/24edfa5586de73329a2b2c5c5d4262a3_3505783202009716970.png,蒙德,四星,双手剑,雷,9月9日,小狼座
61,芭芭拉,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/7f1ac500bafa0526438e4e5b95165991_9116453886373904076.png,蒙德,四星,法器,水,7月5日,金杯座
1744,罗莎莉亚,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/6276411/bdec34acae15315368017c1dbc29e106_1767613545250694082.png,蒙德,四星,长柄武器,冰,1月24日,荆冠座
112,香菱,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/83a69074378a0837ca65d33e9052d729_6648871595979928785.png,璃月,四星,长柄武器,火,11月2日,长杓座
76,凯亚,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/60d8b985eef1e6e0e959410893a75dc0_6659933186171988912.png,蒙德,四星,单手剑,冰,11月30日,孔雀羽座
79,北斗,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/0f7406a1ea1b7fb827d7abe14bfe83e8_3108123811393147392.png,璃月,四星,双手剑,雷,2月14日,南天海山座
111,诺艾尔,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/5cd5b91e504b2466197796cb26fcb7be_508847912159113655.png,蒙德,四星,双手剑,岩,3月21日,心护座
1055,砂糖,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/b30efaf1e19725ddda490a2028b17464_6998283335917930867.png,蒙德,四星,法器,风,11月26日,烧瓶座
1291,辛焱,https://uploadstatic.mihoyo.com/ys-obc/2021/08/23/75276545/a4b09e58a0d52ea0808b4cef5725ac93_6743022430414510479.png,璃月,四星,双手剑,火,10月16日,红檀四弦座
